Drug Combo (with ATC Names),n_total,n_ae,n_no_ae,ae_prop,p_value,p_fdr
"C10A (LIPID MODIFYING AGENTS, PLAIN), G04C (DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY), N02A (OPIOIDS)",221,3,218,0.013574660633484163,1.0,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N05A (ANTIPSYCHOTICS)",220,3,217,0.013636363636363636,1.0,1.5286358551544901e-49
"C07A (BETA BLOCKING AGENTS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",583,8,575,0.0137221269296741,0.856445189281202,1.5286358551544901e-49
"J01D (OTHER BETA-LACTAM ANTIBACTERIALS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",289,4,285,0.01384083044982699,0.9921116837486227,1.5286358551544901e-49
"M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), R01A (DECONGESTANTS AND OTHER NASAL PREPARATIONS FOR TOPICAL USE)",284,4,280,0.014084507042253521,0.9659089545044719,1.5286358551544901e-49
"M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)",354,5,349,0.014124293785310734,0.9087405006527526,1.5286358551544901e-49
"C08C (SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS), C09A (ACE INHIBITORS, PLAIN), N02A (OPIOIDS)",348,5,343,0.014367816091954023,0.879871241986876,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",1035,15,1020,0.014492753623188406,0.5626654466319178,1.5286358551544901e-49
"C09C (ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",207,3,204,0.014492753623188406,0.9968420971983375,1.5286358551544901e-49
"C07A (BETA BLOCKING AGENTS), C08C (SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS), N02A (OPIOIDS)",344,5,339,0.014534883720930232,0.8604302159873322,1.5286358551544901e-49
"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), R06A (ANTIHISTAMINES FOR SYSTEMIC USE)",275,4,271,0.014545454545454545,0.9176691506589019,1.5286358551544901e-49
"N02B (OTHER ANALGESICS AND ANTIPYRETICS), R03A (ADRENERGICS, INHALANTS), R03B (OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS)",206,3,203,0.014563106796116505,0.9906954196769651,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N01B (ANESTHETICS, LOCAL), N02A (OPIOIDS)",205,3,202,0.014634146341463415,0.9845193372505706,1.5286358551544901e-49
"N02A (OPIOIDS), N03A (ANTIEPILEPTICS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)",205,3,202,0.014634146341463415,0.9845193372505706,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), C08C (SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS), N02A (OPIOIDS)",340,5,335,0.014705882352941176,0.8408429303466876,1.5286358551544901e-49
"N02A (OPIOIDS), N05B (ANXIOLYTICS), N05C (HYPNOTICS AND SEDATIVES)",536,8,528,0.014925373134328358,0.6796935294911802,1.5286358551544901e-49
"A04A (ANTIEMETICS AND ANTINAUSEANTS), J01M (QUINOLONE ANTIBACTERIALS), N02A (OPIOIDS)",201,3,198,0.014925373134328358,0.9595220604588635,1.5286358551544901e-49
"A04A (ANTIEMETICS AND ANTINAUSEANTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",325,5,320,0.015384615384615385,0.7662469721885469,1.5286358551544901e-49
"C08C (SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS)",260,4,256,0.015384615384615385,0.8344131026244925,1.5286358551544901e-49
"C07A (BETA BLOCKING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",454,7,447,0.015418502202643172,0.6574816833993855,1.5286358551544901e-49
"N02A (OPIOIDS), N05B (ANXIOLYTICS), R03A (ADRENERGICS, INHALANTS)",389,6,383,0.015424164524421594,0.7053059678707609,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",259,4,255,0.015444015444015444,0.8287458509706813,1.5286358551544901e-49
"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N05B (ANXIOLYTICS)",904,14,890,0.015486725663716814,0.4262015646232268,1.5286358551544901e-49
"C10A (LIPID MODIFYING AGENTS, PLAIN), N02A (OPIOIDS), N05C (HYPNOTICS AND SEDATIVES)",257,4,253,0.01556420233463035,0.8173707542222116,1.5286358551544901e-49
"N02A (OPIOIDS), N06A (ANTIDEPRESSANTS), R06A (ANTIHISTAMINES FOR SYSTEMIC USE)",320,5,315,0.015625,0.7410453352365989,1.5286358551544901e-49
"B01A (ANTITHROMBOTIC AGENTS), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS)",318,5,313,0.015723270440251572,0.7309267681395282,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), N02A (OPIOIDS), N03A (ANTIEPILEPTICS)",364,6,358,0.016483516483516484,0.5921987724212681,1.5286358551544901e-49
"A04A (ANTIEMETICS AND ANTINAUSEANTS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",359,6,353,0.016713091922005572,0.569686657576483,1.5286358551544901e-49
"N02A (OPIOIDS), N03A (ANTIEPILEPTICS), N05B (ANXIOLYTICS)",298,5,293,0.016778523489932886,0.6289580625785144,1.5286358551544901e-49
"A11C (VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS)",298,5,293,0.016778523489932886,0.6289580625785144,1.5286358551544901e-49
"N02A (OPIOIDS), N05A (ANTIPSYCHOTICS), N05B (ANXIOLYTICS)",297,5,292,0.016835016835016835,0.6238404003206915,1.5286358551544901e-49
"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)",1758,30,1728,0.017064846416382253,0.06873545956216916,1.5286358551544901e-49
"A06A (DRUGS FOR CONSTIPATION), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS)",563,10,553,0.017761989342806393,0.2937429446959773,1.5286358551544901e-49
"C09A (ACE INHIBITORS, PLAIN), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",390,7,383,0.017948717948717947,0.40298687153106205,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",665,12,653,0.01804511278195489,0.21487051719160305,1.5286358551544901e-49
"J01C (BETA-LACTAM ANTIBACTERIALS, PENICILLINS), N02A (OPIOIDS), N05B (ANXIOLYTICS)",214,4,210,0.018691588785046728,0.5634804014276786,1.5286358551544901e-49
"M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",2124,40,2084,0.018832391713747645,0.005625157429729778,1.5286358551544901e-49
"M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)",630,12,618,0.01904761904761905,0.15321365714532678,1.5286358551544901e-49
"C03C (HIGH-CEILING DIURETICS), C07A (BETA BLOCKING AGENTS), N02A (OPIOIDS)",208,4,204,0.019230769230769232,0.5274555097344609,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)",569,11,558,0.019332161687170474,0.1612271170894628,1.5286358551544901e-49
"J01D (OTHER BETA-LACTAM ANTIBACTERIALS), J01E (SULFONAMIDES AND TRIMETHOPRIM), N02A (OPIOIDS)",413,8,405,0.01937046004842615,0.2547902306768222,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N03A (ANTIEPILEPTICS)",460,9,451,0.01956521739130435,0.20605828097965645,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), A04A (ANTIEMETICS AND ANTINAUSEANTS), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS)",204,4,200,0.0196078431372549,0.503503728234501,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N05B (ANXIOLYTICS)",250,5,245,0.02,0.3882480630142189,1.5286358551544901e-49
"B01A (ANTITHROMBOTIC AGENTS), N02A (OPIOIDS), N06A (ANTIDEPRESSANTS)",249,5,244,0.020080321285140562,0.3834659216950662,1.5286358551544901e-49
"A10B (BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS)",278,6,272,0.02158273381294964,0.23698989554222427,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), J01C (BETA-LACTAM ANTIBACTERIALS, PENICILLINS), N02A (OPIOIDS)",323,7,316,0.021671826625386997,0.1833053544406656,1.5286358551544901e-49
"A04A (ANTIEMETICS AND ANTINAUSEANTS), N02A (OPIOIDS), N05B (ANXIOLYTICS)",354,8,346,0.022598870056497175,0.11494934426564604,1.5286358551544901e-49
"N02A (OPIOIDS), N05A (ANTIPSYCHOTICS), N06A (ANTIDEPRESSANTS)",527,12,515,0.022770398481973434,0.03967509223038668,1.5286358551544901e-49
"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)",395,9,386,0.02278481012658228,0.08439615288961586,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N03A (ANTIEPILEPTICS), N06A (ANTIDEPRESSANTS)",218,5,213,0.022935779816513763,0.24471006823170682,1.5286358551544901e-49
"B01A (ANTITHROMBOTIC AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",329,8,321,0.0243161094224924,0.0738840168161071,1.5286358551544901e-49
"N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N03A (ANTIEPILEPTICS)",408,10,398,0.024509803921568627,0.037452561579057006,1.5286358551544901e-49
"A02B (DRUGS FOR PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE (GORD)), M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",412,11,401,0.02669902912621359,0.012399823498715155,1.5286358551544901e-49
"N02A (OPIOIDS), N05A (ANTIPSYCHOTICS), N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS)",224,6,218,0.026785714285714284,0.0861940724496379,1.5286358551544901e-49
"M01A (ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS), M03B (MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS), N06A (ANTIDEPRESSANTS)",280,8,272,0.02857142857142857,0.02377260566909457,1.5286358551544901e-49
"N02A (OPIOIDS), N05B (ANXIOLYTICS), R06A (ANTIHISTAMINES FOR SYSTEMIC USE)",295,9,286,0.030508474576271188,0.0082943467045568,1.5286358551544901e-49
"A06A (DRUGS FOR CONSTIPATION), N02A (OPIOIDS), N02B (OTHER ANALGESICS AND ANTIPYRETICS)",213,7,206,0.03286384976525822,0.013477252660398462,1.5286358551544901e-49
"N05B (ANXIOLYTICS), N06A (ANTIDEPRESSANTS), N07B (DRUGS USED IN ADDICTIVE DISORDERS)",210,27,183,0.12857142857142856,6.239330021038735e-52,1.5286358551544901e-49
